raph;raph2;test;13-04-2026 06:12:20
raph;raph2;salut comment vas tu loloolloloooooooooooooooooooooooooooooooooooooo;13-04-2026 06:12:26
raph2;raph;zehe;13-04-2026 06:12:29
raph2;raph;e;13-04-2026 06:12:29
raph2;raph;t&quot;est drole etoi;13-04-2026 06:12:33
raph2;raph;&#039;&#039;a;13-04-2026 06:12:38
W0oooooooh;raph;l'historique a été reset;13-04-2026 06:22:45
W0oooooooh;raph;comment ça marche ?*;13-04-2026 06:22:48
W0oooooooh;raph;Comment ça marche ?;13-04-2026 06:22:54
W0oooooooh;raph;ha, encore un bug visuel, rip;13-04-2026 06:23:02
raph2;raph;te;13-04-2026 06:53:33
raph2;raph;test';13-04-2026 06:53:36
raph2;raph;test'a;13-04-2026 06:53:39
raph2;raph;YAY;13-04-2026 06:53:42
raph;W0oooooooh;test;13-04-2026 06:56:38
raph;raph2;tet;13-04-2026 07:03:24
W0oooooooh;raph;HOOOOOO;13-04-2026 07:03:26
raph;W0oooooooh;tete;13-04-2026 07:03:28
W0oooooooh;raph;titi;13-04-2026 07:03:49
W0oooooooh;raph;phoque;13-04-2026 07:03:56
raph;W0oooooooh;test bing bing;13-04-2026 07:10:26
W0oooooooh;raph;bling bling toi même;13-04-2026 07:11:04
W0oooooooh;raph;Ok, c'est joli !!;13-04-2026 07:11:45
W0oooooooh;raph2;Faut juste réussir à laisser la barre de texte en bas même quand il n'y a pas de texte;13-04-2026 07:12:02
W0oooooooh;raph;Faut juste réussir à laisser la barre de texte en bas même quand il n'y a pas de texte;13-04-2026 07:12:08
raph;W0oooooooh;pas compris;13-04-2026 07:12:18
raph;W0oooooooh;pipi;13-04-2026 07:12:31
raph;W0oooooooh;test;13-04-2026 07:13:59
